Area,Item,Year,Yield,avg_temp,Pesticides,avg_precipitation,group,yield_normalized
Canada,Maize,2011,88946,6.52,62107.2,537,0,0.18956755753922136
Canada,Maize,2011,88946,6.14,62107.2,537,0,0.18956755753922136
Canada,Maize,2011,88946,7.3,62107.2,537,0,0.18956755753922136
Canada,Maize,2011,88946,7.21,62107.2,537,0,0.18956755753922136
Canada,Maize,2012,92109,9.24,73508.9,537,0,0.19631254251600946
Canada,Maize,2012,92109,10.51,73508.9,537,0,0.19631254251600946
Canada,Maize,2012,92109,7.09,73508.9,537,0,0.19631254251600946
Canada,Maize,2012,92109,6.59,73508.9,537,0,0.19631254251600946
Canada,Maize,2012,92109,8.66,73508.9,537,0,0.19631254251600946
Canada,Maize,2012,92109,7.85,73508.9,537,0,0.19631254251600946
Canada,Maize,2013,95878,9.19,81659.8,537,0,0.2043498009344459
Canada,Maize,2013,95878,10.11,81659.8,537,0,0.2043498009344459
Canada,Maize,2013,95878,7.86,81659.8,537,0,0.2043498009344459
Canada,Maize,2013,95878,7.08,81659.8,537,0,0.2043498009344459
Canada,Maize,2013,95878,8.46,81659.8,537,0,0.2043498009344459
Canada,Maize,2013,95878,9.85,81659.8,537,0,0.2043498009344459
Canada,Potatoes,1990,250994,8.2,29568.0,537,0,0.53512915270791
Canada,Potatoes,1990,250994,9.48,29568.0,537,0,0.53512915270791
Canada,Potatoes,1990,250994,6.07,29568.0,537,0,0.53512915270791
Canada,Potatoes,1990,250994,5.57,29568.0,537,0,0.53512915270791
Canada,Potatoes,1990,250994,7.41,29568.0,537,0,0.53512915270791
Canada,Potatoes,1990,250994,7.82,29568.0,537,0,0.53512915270791
Canada,Potatoes,1991,96637,8.13,29477.5,537,0,0.20596834143314405
Canada,Potatoes,1991,96637,9.72,29477.5,537,0,0.20596834143314405
Canada,Potatoes,1991,96637,5.82,29477.5,537,0,0.20596834143314405
Canada,Potatoes,1991,96637,5.46,29477.5,537,0,0.20596834143314405
Canada,Potatoes,1991,96637,7.55,29477.5,537,0,0.20596834143314405
Canada,Potatoes,1991,96637,7.89,29477.5,537,0,0.20596834143314405
Canada,Potatoes,1992,118173,6.25,29387.0,537,0,0.2518930952934378
Canada,Potatoes,1992,118173,8.05,29387.0,537,0,0.2518930952934378
Canada,Potatoes,1992,118173,4.41,29387.0,537,0,0.2518930952934378
Canada,Potatoes,1992,118173,3.69,29387.0,537,0,0.2518930952934378
Canada,Potatoes,1992,118173,5.79,29387.0,537,0,0.2518930952934378
Canada,Potatoes,1992,118173,8.77,29387.0,537,0,0.2518930952934378
Canada,Potatoes,1993,107674,6.48,29296.5,537,0,0.22950435129365954
Canada,Potatoes,1993,107674,8.11,29296.5,537,0,0.22950435129365954
Canada,Potatoes,1993,107674,4.52,29296.5,537,0,0.22950435129365954
Canada,Potatoes,1993,107674,3.96,29296.5,537,0,0.22950435129365954
Canada,Potatoes,1993,107674,5.87,29296.5,537,0,0.22950435129365954
Canada,Potatoes,1993,107674,7.69,29296.5,537,0,0.22950435129365954
Canada,Potatoes,1994,112448,6.52,29206.0,537,0,0.239684736459384
Canada,Potatoes,1994,112448,8.11,29206.0,537,0,0.239684736459384
Canada,Potatoes,1994,112448,4.72,29206.0,537,0,0.239684736459384
Canada,Potatoes,1994,112448,4.06,29206.0,537,0,0.239684736459384
Canada,Potatoes,1994,112448,5.95,29206.0,537,0,0.239684736459384
Canada,Potatoes,1994,112448,8.27,29206.0,537,0,0.239684736459384
Canada,Potatoes,1995,107859,7.19,32223.4,537,0,0.22989885721231457
Canada,Potatoes,1995,107859,8.52,32223.4,537,0,0.22989885721231457
Canada,Potatoes,1995,107859,5.47,32223.4,537,0,0.22989885721231457
Canada,Potatoes,1995,107859,4.81,32223.4,537,0,0.22989885721231457
Canada,Potatoes,1995,107859,6.38,32223.4,537,0,0.22989885721231457
Canada,Potatoes,1995,107859,8.49,32223.4,537,0,0.22989885721231457
Canada,Potatoes,1996,112323,6.88,35240.8,537,0,0.23941817840623875
Canada,Potatoes,1996,112323,7.85,35240.8,537,0,0.23941817840623875
Canada,Potatoes,1996,112323,5.25,35240.8,537,0,0.23941817840623875
Canada,Potatoes,1996,112323,4.66,35240.8,537,0,0.23941817840623875
Canada,Potatoes,1996,112323,5.81,35240.8,537,0,0.23941817840623875
Canada,Potatoes,1996,112323,7.16,35240.8,537,0,0.23941817840623875
Canada,Potatoes,1997,111195,6.72,38258.2,537,0,0.23701275853465575
Canada,Potatoes,1997,111195,8.09,38258.2,537,0,0.23701275853465575
Canada,Potatoes,1997,111195,4.54,38258.2,537,0,0.23701275853465575
Canada,Potatoes,1997,111195,3.99,38258.2,537,0,0.23701275853465575
Canada,Potatoes,1997,111195,6.0,38258.2,537,0,0.23701275853465575
Canada,Potatoes,1997,111195,8.23,38258.2,537,0,0.23701275853465575
Canada,Potatoes,1998,112271,9.01,41275.6,537,0,0.2393072902561303
Canada,Potatoes,1998,112271,10.6,41275.6,537,0,0.2393072902561303
Canada,Potatoes,1998,112271,7.0,41275.6,537,0,0.2393072902561303
Canada,Potatoes,1998,112271,6.68,41275.6,537,0,0.2393072902561303
Canada,Potatoes,1998,112271,8.54,41275.6,537,0,0.2393072902561303
Canada,Potatoes,1998,112271,8.72,41275.6,537,0,0.2393072902561303
Canada,Potatoes,1999,110517,8.29,44293.0,537,0,0.23556694765439576
Canada,Potatoes,1999,110517,9.53,44293.0,537,0,0.23556694765439576
Canada,Potatoes,1999,110517,6.71,44293.0,537,0,0.23556694765439576
Canada,Potatoes,1999,110517,6.02,44293.0,537,0,0.23556694765439576
Canada,Potatoes,1999,110517,7.75,44293.0,537,0,0.23556694765439576
Canada,Potatoes,1999,110517,7.69,44293.0,537,0,0.23556694765439576
Canada,Potatoes,2000,116314,6.93,39667.0,537,0,0.2479288439270612
Canada,Potatoes,2000,116314,8.67,39667.0,537,0,0.2479288439270612
Canada,Potatoes,2000,116314,5.14,39667.0,537,0,0.2479288439270612
Canada,Potatoes,2000,116314,4.61,39667.0,537,0,0.2479288439270612
Canada,Potatoes,2000,116314,6.67,39667.0,537,0,0.2479288439270612
Canada,Potatoes,2000,116314,7.63,39667.0,537,0,0.2479288439270612
Canada,Potatoes,2001,102703,8.47,38456.0,537,0,0.2189038706361781
Canada,Potatoes,2001,102703,9.63,38456.0,537,0,0.2189038706361781
Canada,Potatoes,2001,102703,6.46,38456.0,537,0,0.2189038706361781
Canada,Potatoes,2001,102703,6.01,38456.0,537,0,0.2189038706361781
Canada,Potatoes,2001,102703,7.76,38456.0,537,0,0.2189038706361781
Canada,Potatoes,2001,102703,7.77,38456.0,537,0,0.2189038706361781
Canada,Potatoes,2002,111652,8.18,34226.0,537,0,0.23798729477695488
Canada,Potatoes,2002,111652,9.45,34226.0,537,0,0.23798729477695488
Canada,Potatoes,2002,111652,6.01,34226.0,537,0,0.23798729477695488
Canada,Potatoes,2002,111652,5.47,34226.0,537,0,0.23798729477695488
Canada,Potatoes,2002,111652,7.48,34226.0,537,0,0.23798729477695488
Canada,Potatoes,2002,111652,7.82,34226.0,537,0,0.23798729477695488
Canada,Potatoes,2004,123630,7.02,36138.0,537,0,0.263529953661548
Canada,Potatoes,2004,123630,8.63,36138.0,537,0,0.263529953661548
Canada,Potatoes,2004,123630,4.91,36138.0,537,0,0.263529953661548
Canada,Potatoes,2004,123630,4.46,36138.0,537,0,0.263529953661548
Canada,Potatoes,2004,123630,6.4,36138.0,537,0,0.263529953661548
Canada,Potatoes,2004,123630,8.95,36138.0,537,0,0.263529953661548
Canada,Potatoes,2005,115053,7.89,36363.0,537,0,0.24523980628693162
Canada,Potatoes,2005,115053,9.05,36363.0,537,0,0.24523980628693162
Canada,Potatoes,2005,115053,5.95,36363.0,537,0,0.24523980628693162
Canada,Potatoes,2005,115053,5.53,36363.0,537,0,0.24523980628693162
Canada,Potatoes,2005,115053,7.22,36363.0,537,0,0.24523980628693162
Canada,Potatoes,2005,115053,8.38,36363.0,537,0,0.24523980628693162
Canada,Potatoes,2006,130482,8.66,36572.75,537,0,0.2781415999027596
Canada,Potatoes,2006,130482,9.83,36572.75,537,0,0.2781415999027596
Canada,Potatoes,2006,130482,6.95,36572.75,537,0,0.2781415999027596
Canada,Potatoes,2006,130482,6.3,36572.75,537,0,0.2781415999027596
Canada,Potatoes,2006,130482,7.85,36572.75,537,0,0.2781415999027596
Canada,Potatoes,2006,130482,8.31,36572.75,537,0,0.2781415999027596
Canada,Potatoes,2007,126498,7.42,45140.03,537,0,0.2696458616329133
Canada,Potatoes,2007,126498,9.14,45140.03,537,0,0.2696458616329133
Canada,Potatoes,2007,126498,5.25,45140.03,537,0,0.2696458616329133
Canada,Potatoes,2007,126498,4.96,45140.03,537,0,0.2696458616329133
Canada,Potatoes,2007,126498,7.07,45140.03,537,0,0.2696458616329133
Canada,Potatoes,2007,126498,7.72,45140.03,537,0,0.2696458616329133
Canada,Potatoes,2008,126065,7.5,53707.3,537,0,0.26872250453681806
Canada,Potatoes,2008,126065,8.61,53707.3,537,0,0.26872250453681806
Canada,Potatoes,2008,126065,5.62,53707.3,537,0,0.26872250453681806
Canada,Potatoes,2008,126065,5.01,53707.3,537,0,0.26872250453681806
Canada,Potatoes,2008,126065,6.58,53707.3,537,0,0.26872250453681806
Canada,Potatoes,2008,126065,7.3,53707.3,537,0,0.26872250453681806
Canada,Potatoes,2009,127453,7.12,54529.4,537,0,0.27168236515894323
Canada,Potatoes,2009,127453,8.38,54529.4,537,0,0.27168236515894323
Canada,Potatoes,2009,127453,5.27,54529.4,537,0,0.27168236515894323
Canada,Potatoes,2009,127453,4.71,54529.4,537,0,0.27168236515894323
Canada,Potatoes,2009,127453,6.28,54529.4,537,0,0.27168236515894323
Canada,Potatoes,2009,127453,7.8,54529.4,537,0,0.27168236515894323
Canada,Potatoes,2010,128373,8.64,61050.0,537,0,0.2736442324300925
Canada,Potatoes,2010,128373,9.47,61050.0,537,0,0.2736442324300925
Canada,Potatoes,2010,128373,7.11,61050.0,537,0,0.2736442324300925
Canada,Potatoes,2010,128373,6.73,61050.0,537,0,0.2736442324300925
Canada,Potatoes,2010,128373,7.77,61050.0,537,0,0.2736442324300925
Canada,Potatoes,2010,128373,8.33,61050.0,537,0,0.2736442324300925
Canada,Potatoes,2011,120376,8.34,62107.2,537,0,0.25659091442207016
Canada,Potatoes,2011,120376,9.32,62107.2,537,0,0.25659091442207016
Canada,Potatoes,2011,120376,6.52,62107.2,537,0,0.25659091442207016
Canada,Potatoes,2011,120376,6.14,62107.2,537,0,0.25659091442207016
Canada,Potatoes,2011,120376,7.3,62107.2,537,0,0.25659091442207016
Canada,Potatoes,2011,120376,7.21,62107.2,537,0,0.25659091442207016
Canada,Potatoes,2012,124735,9.24,73508.9,537,0,0.26588632685135233
Canada,Potatoes,2012,124735,10.51,73508.9,537,0,0.26588632685135233
Canada,Potatoes,2012,124735,7.09,73508.9,537,0,0.26588632685135233
Canada,Potatoes,2012,124735,6.59,73508.9,537,0,0.26588632685135233
Canada,Potatoes,2012,124735,8.66,73508.9,537,0,0.26588632685135233
Canada,Potatoes,2012,124735,7.85,73508.9,537,0,0.26588632685135233
Canada,Potatoes,2013,132270,9.19,81659.8,537,0,0.2819544462949497
Canada,Potatoes,2013,132270,10.11,81659.8,537,0,0.2819544462949497
Canada,Potatoes,2013,132270,7.86,81659.8,537,0,0.2819544462949497
Canada,Potatoes,2013,132270,7.08,81659.8,537,0,0.2819544462949497
Canada,Potatoes,2013,132270,8.46,81659.8,537,0,0.2819544462949497
Canada,Potatoes,2013,132270,9.85,81659.8,537,0,0.2819544462949497
Canada,Soybeans,1990,26096,8.2,29568.0,537,0,0.05554216841777537
Canada,Soybeans,1990,26096,9.48,29568.0,537,0,0.05554216841777537
Canada,Soybeans,1990,26096,6.07,29568.0,537,0,0.05554216841777537
Canada,Soybeans,1990,26096,5.57,29568.0,537,0,0.05554216841777537
Canada,Soybeans,1990,26096,7.41,29568.0,537,0,0.05554216841777537
Canada,Soybeans,1990,26096,7.82,29568.0,537,0,0.05554216841777537
Canada,Soybeans,1991,24415,8.13,29477.5,537,0,0.051957495719077665
Canada,Soybeans,1991,24415,9.72,29477.5,537,0,0.051957495719077665
Canada,Soybeans,1991,24415,5.82,29477.5,537,0,0.051957495719077665
Canada,Soybeans,1991,24415,5.46,29477.5,537,0,0.051957495719077665
Canada,Soybeans,1991,24415,7.55,29477.5,537,0,0.051957495719077665
Canada,Soybeans,1991,24415,7.89,29477.5,537,0,0.051957495719077665
Canada,Soybeans,1992,23363,6.25,29387.0,537,0,0.049714143143807
Canada,Soybeans,1992,23363,8.05,29387.0,537,0,0.049714143143807
Canada,Soybeans,1992,23363,4.41,29387.0,537,0,0.049714143143807
Canada,Soybeans,1992,23363,3.69,29387.0,537,0,0.049714143143807
Canada,Soybeans,1992,23363,5.79,29387.0,537,0,0.049714143143807
Canada,Soybeans,1992,23363,8.77,29387.0,537,0,0.049714143143807
Canada,Soybeans,1993,26005,6.48,29296.5,537,0,0.05534811415508561
Canada,Soybeans,1993,26005,8.11,29296.5,537,0,0.05534811415508561
Canada,Soybeans,1993,26005,4.52,29296.5,537,0,0.05534811415508561
Canada,Soybeans,1993,26005,3.96,29296.5,537,0,0.05534811415508561
Canada,Soybeans,1993,26005,5.87,29296.5,537,0,0.05534811415508561
Canada,Soybeans,1993,26005,7.69,29296.5,537,0,0.05534811415508561
Canada,Soybeans,1994,27447,6.52,29206.0,537,0,0.058423127856169536
Canada,Soybeans,1994,27447,8.11,29206.0,537,0,0.058423127856169536
Canada,Soybeans,1994,27447,4.72,29206.0,537,0,0.058423127856169536
Canada,Soybeans,1994,27447,4.06,29206.0,537,0,0.058423127856169536
Canada,Soybeans,1994,27447,5.95,29206.0,537,0,0.058423127856169536
Canada,Soybeans,1994,27447,8.27,29206.0,537,0,0.058423127856169536
Canada,Soybeans,1995,27882,7.19,32223.4,537,0,0.059350749881115106
Canada,Soybeans,1995,27882,8.52,32223.4,537,0,0.059350749881115106
Canada,Soybeans,1995,27882,5.47,32223.4,537,0,0.059350749881115106
Canada,Soybeans,1995,27882,4.81,32223.4,537,0,0.059350749881115106
Canada,Soybeans,1995,27882,6.38,32223.4,537,0,0.059350749881115106
Canada,Soybeans,1995,27882,8.49,32223.4,537,0,0.059350749881115106
Canada,Soybeans,1996,25168,6.88,35240.8,537,0,0.053563241431224824
Canada,Soybeans,1996,25168,7.85,35240.8,537,0,0.053563241431224824
Canada,Soybeans,1996,25168,5.25,35240.8,537,0,0.053563241431224824
Canada,Soybeans,1996,25168,4.66,35240.8,537,0,0.053563241431224824
Canada,Soybeans,1996,25168,5.81,35240.8,537,0,0.053563241431224824
Canada,Soybeans,1996,25168,7.16,35240.8,537,0,0.053563241431224824
Canada,Soybeans,1997,25837,6.72,38258.2,537,0,0.05498986013165835
Canada,Soybeans,1997,25837,8.09,38258.2,537,0,0.05498986013165835
Canada,Soybeans,1997,25837,4.54,38258.2,537,0,0.05498986013165835
Canada,Soybeans,1997,25837,3.99,38258.2,537,0,0.05498986013165835
Canada,Soybeans,1997,25837,6.0,38258.2,537,0,0.05498986013165835
Canada,Soybeans,1997,25837,8.23,38258.2,537,0,0.05498986013165835
Canada,Soybeans,1998,27922,9.01,41275.6,537,0,0.059436048458121594
Canada,Soybeans,1998,27922,10.6,41275.6,537,0,0.059436048458121594
Canada,Soybeans,1998,27922,7.0,41275.6,537,0,0.059436048458121594
Canada,Soybeans,1998,27922,6.68,41275.6,537,0,0.059436048458121594
Canada,Soybeans,1998,27922,8.54,41275.6,537,0,0.059436048458121594
Canada,Soybeans,1998,27922,8.72,41275.6,537,0,0.059436048458121594
Canada,Soybeans,1999,27698,8.29,44293.0,537,0,0.058958376426885256
Canada,Soybeans,1999,27698,9.53,44293.0,537,0,0.058958376426885256
Canada,Soybeans,1999,27698,6.71,44293.0,537,0,0.058958376426885256
Canada,Soybeans,1999,27698,6.02,44293.0,537,0,0.058958376426885256
Canada,Soybeans,1999,27698,7.75,44293.0,537,0,0.058958376426885256
Canada,Soybeans,1999,27698,7.69,44293.0,537,0,0.058958376426885256
Canada,Soybeans,2000,25483,6.93,39667.0,537,0,0.05423496772515093
Canada,Soybeans,2000,25483,8.67,39667.0,537,0,0.05423496772515093
Canada,Soybeans,2000,25483,5.14,39667.0,537,0,0.05423496772515093
Canada,Soybeans,2000,25483,4.61,39667.0,537,0,0.05423496772515093
Canada,Soybeans,2000,25483,6.67,39667.0,537,0,0.05423496772515093
Canada,Soybeans,2000,25483,7.63,39667.0,537,0,0.05423496772515093
Canada,Soybeans,2001,15298,8.47,38456.0,537,0,0.03251581755487364
Canada,Soybeans,2001,15298,9.63,38456.0,537,0,0.03251581755487364
Canada,Soybeans,2001,15298,6.46,38456.0,537,0,0.03251581755487364
Canada,Soybeans,2001,15298,6.01,38456.0,537,0,0.03251581755487364
Canada,Soybeans,2001,15298,7.76,38456.0,537,0,0.03251581755487364
Canada,Soybeans,2001,15298,7.77,38456.0,537,0,0.03251581755487364
Canada,Soybeans,2002,22814,8.18,34226.0,537,0,0.04854342017439294
Canada,Soybeans,2002,22814,9.45,34226.0,537,0,0.04854342017439294
Canada,Soybeans,2002,22814,6.01,34226.0,537,0,0.04854342017439294
Canada,Soybeans,2002,22814,5.47,34226.0,537,0,0.04854342017439294
Canada,Soybeans,2002,22814,7.48,34226.0,537,0,0.04854342017439294
Canada,Soybeans,2002,22814,7.82,34226.0,537,0,0.04854342017439294
Canada,Soybeans,2004,25939,7.02,36138.0,537,0,0.0552073715030249
Canada,Soybeans,2004,25939,8.63,36138.0,537,0,0.0552073715030249
Canada,Soybeans,2004,25939,4.91,36138.0,537,0,0.0552073715030249
Canada,Soybeans,2004,25939,4.46,36138.0,537,0,0.0552073715030249
Canada,Soybeans,2004,25939,6.4,36138.0,537,0,0.0552073715030249
Canada,Soybeans,2004,25939,8.95,36138.0,537,0,0.0552073715030249
Canada,Soybeans,2005,27082,7.89,36363.0,537,0,0.057644778340985324
Canada,Soybeans,2005,27082,9.05,36363.0,537,0,0.057644778340985324
Canada,Soybeans,2005,27082,5.95,36363.0,537,0,0.057644778340985324
Canada,Soybeans,2005,27082,5.53,36363.0,537,0,0.057644778340985324
Canada,Soybeans,2005,27082,7.22,36363.0,537,0,0.057644778340985324
Canada,Soybeans,2005,27082,8.38,36363.0,537,0,0.057644778340985324
Canada,Soybeans,2006,28850,8.66,36572.75,537,0,0.06141497544467214
Canada,Soybeans,2006,28850,9.83,36572.75,537,0,0.06141497544467214
Canada,Soybeans,2006,28850,6.95,36572.75,537,0,0.06141497544467214
Canada,Soybeans,2006,28850,6.3,36572.75,537,0,0.06141497544467214
Canada,Soybeans,2006,28850,7.85,36572.75,537,0,0.06141497544467214
Canada,Soybeans,2006,28850,8.31,36572.75,537,0,0.06141497544467214
Canada,Soybeans,2007,23010,7.42,45140.03,537,0,0.04896138320172474
Canada,Soybeans,2007,23010,9.14,45140.03,537,0,0.04896138320172474
Canada,Soybeans,2007,23010,5.25,45140.03,537,0,0.04896138320172474
Canada,Soybeans,2007,23010,4.96,45140.03,537,0,0.04896138320172474
Canada,Soybeans,2007,23010,7.07,45140.03,537,0,0.04896138320172474
Canada,Soybeans,2007,23010,7.72,45140.03,537,0,0.04896138320172474
Canada,Soybeans,2008,27906,7.5,53707.3,537,0,0.059401929027319
Canada,Soybeans,2008,27906,8.61,53707.3,537,0,0.059401929027319
Canada,Soybeans,2008,27906,5.62,53707.3,537,0,0.059401929027319
Canada,Soybeans,2008,27906,5.01,53707.3,537,0,0.059401929027319
Canada,Soybeans,2008,27906,6.58,53707.3,537,0,0.059401929027319
Canada,Soybeans,2008,27906,7.3,53707.3,537,0,0.059401929027319
Canada,Soybeans,2009,25371,7.12,54529.4,537,0,0.053996131709532755
Canada,Soybeans,2009,25371,8.38,54529.4,537,0,0.053996131709532755
Canada,Soybeans,2009,25371,5.27,54529.4,537,0,0.053996131709532755
Canada,Soybeans,2009,25371,4.71,54529.4,537,0,0.053996131709532755
Canada,Soybeans,2009,25371,6.28,54529.4,537,0,0.053996131709532755
Canada,Soybeans,2009,25371,7.8,54529.4,537,0,0.053996131709532755
Canada,Soybeans,2010,29515,8.64,61050.0,537,0,0.06283306428740502
Canada,Soybeans,2010,29515,9.47,61050.0,537,0,0.06283306428740502
Canada,Soybeans,2010,29515,7.11,61050.0,537,0,0.06283306428740502
Canada,Soybeans,2010,29515,6.73,61050.0,537,0,0.06283306428740502
Canada,Soybeans,2010,29515,7.77,61050.0,537,0,0.06283306428740502
Canada,Soybeans,2010,29515,8.33,61050.0,537,0,0.06283306428740502
Canada,Soybeans,2011,28738,8.34,62107.2,537,0,0.06117613942905398
Canada,Soybeans,2011,28738,9.32,62107.2,537,0,0.06117613942905398
Canada,Soybeans,2011,28738,6.52,62107.2,537,0,0.06117613942905398
Canada,Soybeans,2011,28738,6.14,62107.2,537,0,0.06117613942905398
Canada,Soybeans,2011,28738,7.3,62107.2,537,0,0.06117613942905398
Canada,Soybeans,2011,28738,7.21,62107.2,537,0,0.06117613942905398
Canada,Soybeans,2012,30294,9.24,73508.9,537,0,0.0644942540746064
Canada,Soybeans,2012,30294,10.51,73508.9,537,0,0.0644942540746064
Canada,Soybeans,2012,30294,7.09,73508.9,537,0,0.0644942540746064
Canada,Soybeans,2012,30294,6.59,73508.9,537,0,0.0644942540746064
Canada,Soybeans,2012,30294,8.66,73508.9,537,0,0.0644942540746064
Canada,Soybeans,2012,30294,7.85,73508.9,537,0,0.0644942540746064
Canada,Soybeans,2013,28810,9.19,81659.8,537,0,0.061329676867665654
Canada,Soybeans,2013,28810,10.11,81659.8,537,0,0.061329676867665654
Canada,Soybeans,2013,28810,7.86,81659.8,537,0,0.061329676867665654
Canada,Soybeans,2013,28810,7.08,81659.8,537,0,0.061329676867665654
Canada,Soybeans,2013,28810,8.46,81659.8,537,0,0.061329676867665654
Canada,Soybeans,2013,28810,9.85,81659.8,537,0,0.061329676867665654
Canada,Wheat,1990,22769,8.2,29568.0,537,0,0.04844745927526064
Canada,Wheat,1990,22769,9.48,29568.0,537,0,0.04844745927526064
Canada,Wheat,1990,22769,6.07,29568.0,537,0,0.04844745927526064
Canada,Wheat,1990,22769,5.57,29568.0,537,0,0.04844745927526064
Canada,Wheat,1990,22769,7.41,29568.0,537,0,0.04844745927526064
Canada,Wheat,1990,22769,7.82,29568.0,537,0,0.04844745927526064
Canada,Wheat,1991,22559,8.13,29477.5,537,0,0.047999641745976575
Canada,Wheat,1991,22559,9.72,29477.5,537,0,0.047999641745976575
Canada,Wheat,1991,22559,5.82,29477.5,537,0,0.047999641745976575
Canada,Wheat,1991,22559,5.46,29477.5,537,0,0.047999641745976575
Canada,Wheat,1991,22559,7.55,29477.5,537,0,0.047999641745976575
Canada,Wheat,1991,22559,7.89,29477.5,537,0,0.047999641745976575
Canada,Wheat,1992,21603,6.25,29387.0,537,0,0.045961005755521485
Canada,Wheat,1992,21603,8.05,29387.0,537,0,0.045961005755521485
Canada,Wheat,1992,21603,4.41,29387.0,537,0,0.045961005755521485
Canada,Wheat,1992,21603,3.69,29387.0,537,0,0.045961005755521485
Canada,Wheat,1992,21603,5.79,29387.0,537,0,0.045961005755521485
Canada,Wheat,1992,21603,8.77,29387.0,537,0,0.045961005755521485
Canada,Wheat,1993,22027,6.48,29296.5,537,0,0.04686517067179027
Canada,Wheat,1993,22027,8.11,29296.5,537,0,0.04686517067179027
Canada,Wheat,1993,22027,4.52,29296.5,537,0,0.04686517067179027
Canada,Wheat,1993,22027,3.96,29296.5,537,0,0.04686517067179027
Canada,Wheat,1993,22027,5.87,29296.5,537,0,0.04686517067179027
